Experimental ID,Genome Assembly,Antigen Class,Antigen,Cell Type Class,Cell Type,Cell Type Description,Title,Meta Data,Processing Logs,BigWig,Peak-call (BED) (q < 1E-05),Peak-call (BED) (q < 1E-10),Peak-call (BED) (q < 1E-20),Peak-call (BigBed) (q < 1E-05),Peak-call (BigBed) (q < 1E-10),Peak-call (BigBed) (q < 1E-20)
SRX020765,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545808: p53 Eto ChIPSeq,source_name=Chromatin IP against p53 || cell line=U2OS || cell type=osteosarcoma || antibody=DO1 (BD PharMingen) || compound=Etoposide || dose=10 ÊM,"8399535,81.9,5.3,2248",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020765.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020765.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020765.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020765.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020765.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020765.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020765.20.bb
SRX020766,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545809: p53-pS15 ActD ChIPSeq,source_name=Chromatin IP against p53-pS15 || cell line=U2OS || cell type=osteosarcoma || antibody=¿-p53-pS15 (Cell Signaling) || compound=Actinomycin D || dose=5 nM,"11993970,67.7,4.1,2052",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020766.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020766.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020766.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020766.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020766.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020766.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020766.20.bb
SRX020767,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545810: p53-pS15 Eto ChIPSeq,source_name=Chromatin IP against p53-pS15 || cell line=U2OS || cell type=osteosarcoma || antibody=¿-p53-pS15 (Cell Signaling) || compound=Etoposide || dose=10 ÊM,"12208380,69.5,3.7,1807",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020767.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020767.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020767.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020767.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020767.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020767.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020767.20.bb
SRX020768,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545811: p53-pS46 ActD ChIPSeq,source_name=Chromatin IP against p53-pS46 || cell line=U2OS || cell type=osteosarcoma || antibody=¿-p53-pS15 (Cell Signaling) || compound=Actinomycin D || dose=5 nM,"7420650,75.1,4.2,218",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020768.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020768.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020768.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020768.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020768.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020768.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020768.20.bb
SRX020769,hg19,TFs and others,TP53,Bone,U2OS,"Tissue=bone|Lineage=mesoderm|Description=osteosarcoma from the tibia of a 15 year old, J. Ponten and E. Saksela derived this line (originally 2T) in 1964 from a moderately differentiated sarcoma, viruses were not detected during co-cultivation with WI-38 cells or in CF tests against SV40, RSV or adenoviruses, mycoplasma contamination was detected and eliminated in 1972, (PMID: 6081590)",GSM545812: p53-pS46 Eto ChIPSeq,source_name=Chromatin IP against p53-pS46 || cell line=U2OS || cell type=osteosarcoma || antibody=¿-p53-pS15 (Cell Signaling) || compound=Etoposide || dose=10 ÊM,"9042067,83.3,5.9,601",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX020769.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX020769.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX020769.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX020769.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX020769.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX020769.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX020769.20.bb
SRX093319,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM783262: p53 ChIP-seq,source_name=normal human lung fibroblasts || cell line=IMR90 || pdl=38-40 || chip antibody=p53-specific DO1 || antibody vendor=Santa Kruz Biotechnology Inc. || catalog number=sc126X [200mg/0.1ml],"7473100,62.8,26.2,378",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX093319.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX093319.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX093319.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX093319.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX093319.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX093319.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX093319.20.bb
SRX131373,hg19,TFs and others,TP53,Epidermis,MDAH087,,GSM900168: MDAH087 p53 ChIP-Seq; Homo sapiens; ChIP-Seq,source_name=MDAH087 fibroblast cell line || cell type=Fibroblast cells from Li Fraumeni patient || mutant p53=R248W || antibody=p53 (FL-393; Santa Cruz; sc-6243),"34950595,62.2,4.1,1272",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX131373.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX131373.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX131373.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX131373.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX131373.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX131373.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX131373.20.bb
SRX1384027,hg19,TFs and others,TP53,Digestive tract,HCT 116,Primary Tissue=Colon|Tissue Diagnosis=Carcinoma,GSM1917772: p53-CPT; Homo sapiens; ChIP-Seq,"source_name=HCT116 colon cancer cells, p53-WT, camptothecin, p53 ChIP || cell line=HCT116 || cell type=colon cancer cell line || genotype/variation=p53-WT || treatment=camptothecin || chip antibody=p53","14330799,21.0,9.0,7521",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX1384027.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX1384027.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX1384027.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX1384027.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX1384027.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX1384027.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX1384027.20.bb
SRX1384028,hg19,TFs and others,TP53,Digestive tract,HCT 116,Primary Tissue=Colon|Tissue Diagnosis=Carcinoma,GSM1917773: p53-KO; Homo sapiens; ChIP-Seq,"source_name=HCT116 colon cancer cells, p53-KO, p53 ChIP || cell line=HCT116 || cell type=colon cancer cell line || genotype/variation=p53-KO || treatment=DMSO || chip antibody=p53","11973781,15.6,10.9,7058",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX1384028.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX1384028.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX1384028.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX1384028.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX1384028.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX1384028.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX1384028.20.bb
SRX1547996,hg19,TFs and others,TP53,Epidermis,Dermal fibroblast,,GSM2046276: EM2; Homo sapiens; ChIP-Seq,"source_name=foreskin HDF, DMSO, IP || cell line=foreskin HDF || passage=p4 || chip antibody=p53-DO1 (Santa Cruz, catalog# sc126, lot#K2613) || treatment=DMSO","53984227,38.4,55.1,3295",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX1547996.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX1547996.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX1547996.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX1547996.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX1547996.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX1547996.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX1547996.20.bb
SRX1547998,hg19,TFs and others,TP53,Epidermis,Dermal fibroblast,,GSM2046278: EM4; Homo sapiens; ChIP-Seq,"source_name=foreskin HDF, Nutlin, IP || cell line=foreskin HDF || passage=p4 || chip antibody=p53-DO1 (Santa Cruz, catalog# sc126, lot#K2613) || treatment=Nutlin-3a 10 ÊM","52699131,25.6,70.5,4714",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX1547998.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX1547998.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX1547998.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX1547998.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX1547998.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX1547998.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX1547998.20.bb
SRX1728403,hg19,TFs and others,TP53,Breast,MCF 10A,Primary Tissue=Breast|Tissue Diagnosis=Fibrocystic Disease,mcf10a EVp53,isolate=not available || age=36 || biomaterial_provider=ATCC || sex=female || tissue=nontumorigenic mammary epithelial || cell_line=MCF10A || sample_type=IP DNA || treatment=No treatment || Antibody=Anti-p53 DO-1,"27482537,45.4,52.2,760",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX1728403.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX1728403.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX1728403.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX1728403.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX1728403.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX1728403.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX1728403.20.bb
SRX189249,hg19,TFs and others,TP53,Pluripotent stem cell,hESC H9,,GSM981235: Untreated p53 ChIPSeq; Homo sapiens; ChIP-Seq,source_name=H9 hESC || cell type=Pluripotent hESC || chip antibody=p53 || antibody vendor=Santa Cruz Biotechnology,"15012584,16.0,83.8,203",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX189249.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX189249.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX189249.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX189249.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX189249.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX189249.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX189249.20.bb
SRX189250,hg19,TFs and others,TP53,Pluripotent stem cell,hESC H9,,GSM981236: Damaged p53 ChIPSeq; Homo sapiens; ChIP-Seq,source_name=H9 hESC || cell type=DOX-damaged induced hESC || chip antibody=p53 || antibody vendor=Santa Cruz Biotechnology,"16785262,76.9,15.5,3795",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX189250.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX189250.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX189250.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX189250.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX189250.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX189250.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX189250.20.bb
SRX189251,hg19,TFs and others,TP53,Pluripotent stem cell,hESC H9,,GSM981237: Differentiating p53 ChIPSeq; Homo sapiens; ChIP-Seq,source_name=H9 hESC || cell type=RA-mediated differentiating hESC || chip antibody=p53 || antibody vendor=Santa Cruz Biotechnology,"14655106,48.9,50.8,1277",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX189251.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX189251.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX189251.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX189251.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX189251.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX189251.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX189251.20.bb
SRX2060918,hg19,TFs and others,TP53,Digestive tract,HCT 116,Primary Tissue=Colon|Tissue Diagnosis=Carcinoma,"GSM2296271: HCT116, ChIP-Seq, DMSO treated; Homo sapiens; ChIP-Seq","source_name=HCT116, DMSO treated || cell line=Colorectal Adenocarcinoma Cell Line HCT116 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=DMSO","59402402,92.6,4.4,1623",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060918.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060918.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060918.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060918.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060918.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060918.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060918.20.bb
SRX2060919,hg19,TFs and others,TP53,Digestive tract,HCT 116,Primary Tissue=Colon|Tissue Diagnosis=Carcinoma,"GSM2296272: HCT116, ChIP-Seq, Nutlin treated; Homo sapiens; ChIP-Seq","source_name=HCT116, Nutlin treated || cell line=Colorectal Adenocarcinoma Cell Line HCT116 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=Nutlin","52502156,91.5,4.9,7014",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060919.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060919.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060919.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060919.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060919.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060919.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060919.20.bb
SRX2060921,hg19,TFs and others,TP53,Breast,MCF-7,Primary Tissue=Breast|Site of Extraction=Pleura|Tissue Diagnosis=Adenocarcinoma,"GSM2296274: MCF7, ChIP-Seq, DMSO treated; Homo sapiens; ChIP-Seq","source_name=MCF7, DMSO treated || cell line=Breast Carcinoma Cell Line MCF7 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=DMSO","63678086,92.4,5.2,1670",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060921.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060921.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060921.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060921.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060921.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060921.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060921.20.bb
SRX2060922,hg19,TFs and others,TP53,Breast,MCF-7,Primary Tissue=Breast|Site of Extraction=Pleura|Tissue Diagnosis=Adenocarcinoma,"GSM2296275: MCF7, ChIP-Seq, Nutlin treated; Homo sapiens; ChIP-Seq","source_name=MCF7, Nutlin treated || cell line=Breast Carcinoma Cell Line MCF7 || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=Nutlin","67102600,86.0,9.4,30333",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060922.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060922.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060922.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060922.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060922.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060922.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060922.20.bb
SRX2060924,hg19,TFs and others,TP53,Bone,SJSA-1,Primary Tissue=Bone|Tissue Diagnosis=Osteosarcoma,"GSM2296277: SJSA, ChIP-Seq, DMSO treated; Homo sapiens; ChIP-Seq","source_name=SJSA, DMSO treated || cell line=Osteosarcoma Cell Line SJSA || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=DMSO","48946329,82.7,10.5,3056",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060924.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060924.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060924.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060924.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060924.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060924.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060924.20.bb
SRX2060925,hg19,TFs and others,TP53,Bone,SJSA-1,Primary Tissue=Bone|Tissue Diagnosis=Osteosarcoma,"GSM2296278: SJSA, ChIP-Seq, Nutlin treated; Homo sapiens; ChIP-Seq","source_name=SJSA, Nutlin treated || cell line=Osteosarcoma Cell Line SJSA || chip antibody=p53 (DO1) (Calbiochem, catalog# OP43-100mg, lot# 2635181) || treatment=Nutlin","60020748,87.9,8.2,13202",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX2060925.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX2060925.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX2060925.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX2060925.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX2060925.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX2060925.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX2060925.20.bb
SRX208484,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM1048850: Growing p53; Homo sapiens; ChIP-Seq,"source_name=IMR90 Human Fetal Lung Fibroblast cell line || chip antibody=p53 antibody (Cat number: sc-126 DO-1) from Santa Cruz (10 ug) [mouse monoclonal antibody, Lot:F0909] || cell line=IMR90 || cell type=Human Fetal Lung Fibroblast cell line","16193281,9.0,68.6,2859",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX208484.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX208484.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX208484.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX208484.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX208484.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX208484.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX208484.20.bb
SRX208485,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM1048851: Senescent/shLuc p53; Homo sapiens; ChIP-Seq,"source_name=IMR90 Human Fetal Lung Fibroblast cell line || chip antibody=p53 antibody (Cat number: sc-126 DO-1) from Santa Cruz (10 ug) [mouse monoclonal antibody, Lot:F0909] || cell line=IMR90 || cell type=Human Fetal Lung Fibroblast cell line","15758864,12.7,59.2,5757",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX208485.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX208485.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX208485.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX208485.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX208485.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX208485.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX208485.20.bb
SRX208486,hg19,TFs and others,TP53,Lung,IMR-90,Primary Tissue=Lung|Tissue Diagnosis=Normal,GSM1048852: Senescent/shp53 p53; Homo sapiens; ChIP-Seq,"source_name=IMR90 Human Fetal Lung Fibroblast cell line || chip antibody=p53 antibody (Cat number: sc-126 DO-1) from Santa Cruz (10 ug) [mouse monoclonal antibody, Lot:F0909] || cell line=IMR90 || cell type=Human Fetal Lung Fibroblast cell line","15099856,15.5,48.9,4346",http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bw/SRX208486.bw,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed05/SRX208486.05.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed10/SRX208486.10.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bed20/SRX208486.20.bed,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb05/SRX208486.05.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb10/SRX208486.10.bb,http://dbarchive.biosciencedbc.jp/kyushu-u/hg19/eachData/bb20/SRX208486.20.bb
